2026-07-12 21:14:20.107 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:20.138 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:20.139 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:20.139 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:20.233 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:14:31.275 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:31.301 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:31.301 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:31.301 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:31.384 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:14:43.927 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:43.954 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:43.955 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:43.955 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:14:44.046 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:16:20.059 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:20.087 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:20.087 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:20.087 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:20.177 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:16:35.144 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:35.171 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:35.171 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:35.171 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:16:35.255 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:17:13.449 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:17:13.479 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:17:13.479 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:17:13.479 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:17:13.557 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:40:54.585 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'ProductUnit'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:40:54.612 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'InventoryTransactionLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:40:54.612 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockLevel'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:40:54.612 +07:00 [WRN] Entity 'Product' has a global query filter defined and is the required end of a relationship with the entity 'StockTakeLine'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-07-12 21:40:54.712 +07:00 [WRN] The property 'Product.AdditionalImages' is a collection or enumeration type with a value converter but with no value comparer. Set a value comparer to ensure the collection/enumeration elements are compared correctly.
2026-07-12 21:40:55.026 +07:00 [ERR] Failed executing DbCommand (23ms) [Parameters=[], CommandType='"Text"', CommandTimeout='30']

            ALTER TABLE `InventoryTransactions` ADD `AmountPaid` decimal(18,2) NOT NULL DEFAULT 0.0;
            ALTER TABLE `InventoryTransactions` ADD `CustomerId` char(36) NULL;
            ALTER TABLE `InventoryTransactions` ADD `SupplierId` char(36) NULL;
            INSERT IGNORE INTO `__EFMigrationsHistory` (`MigrationId`, `ProductVersion`) VALUES ('20260710203506_AddDebtFieldsToTransactions', '10.0.9');
2026-07-12 21:40:55.040 +07:00 [ERR] Failed executing DbCommand (8ms) [Parameters=[], CommandType='"Text"', CommandTimeout='30']

            ALTER TABLE `Customers` ADD `LoyaltyPoints` int NOT NULL DEFAULT 0;
2026-07-12 21:40:55.824 +07:00 [WRN] Failed to determine the https port for redirect.
2026-07-12 22:00:09.821 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.2293 ms
2026-07-12 22:00:09.827 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.1029 ms
2026-07-12 22:00:09.845 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.5701 ms
2026-07-12 22:00:21.699 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0392 ms
2026-07-12 22:00:21.699 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0306 ms
2026-07-12 22:00:21.704 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.9152 ms
2026-07-12 22:00:21.704 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.5134 ms
2026-07-12 22:00:21.707 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0608 ms
2026-07-12 22:00:21.711 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.5575 ms
2026-07-12 22:00:22.524 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.8957 ms
2026-07-12 22:00:22.537 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.9477 ms
2026-07-12 22:00:22.559 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.8556 ms
2026-07-12 22:00:23.725 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.7955 ms
2026-07-12 22:00:23.725 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.0933 ms
2026-07-12 22:00:23.727 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 1.9755 ms
2026-07-12 22:01:04.256 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.2360 ms
2026-07-12 22:01:04.256 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0361 ms
2026-07-12 22:01:04.260 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.1441 ms
2026-07-12 22:01:04.261 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.9673 ms
2026-07-12 22:01:04.265 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0501 ms
2026-07-12 22:01:04.269 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.8228 ms
2026-07-12 22:01:04.638 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.9129 ms
2026-07-12 22:01:04.649 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.4433 ms
2026-07-12 22:01:04.668 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.5921 ms
2026-07-12 22:01:19.258 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0333 ms
2026-07-12 22:01:19.258 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0290 ms
2026-07-12 22:01:19.263 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.9394 ms
2026-07-12 22:01:19.265 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 5.1057 ms
2026-07-12 22:01:19.266 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0401 ms
2026-07-12 22:01:19.269 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.5364 ms
2026-07-12 22:01:19.715 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.7963 ms
2026-07-12 22:01:19.724 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.4215 ms
2026-07-12 22:01:19.745 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.3599 ms
2026-07-12 22:01:36.246 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0262 ms
2026-07-12 22:01:36.247 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0455 ms
2026-07-12 22:01:36.251 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.3208 ms
2026-07-12 22:01:36.251 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.2845 ms
2026-07-12 22:01:36.253 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0377 ms
2026-07-12 22:01:36.257 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.8257 ms
2026-07-12 22:01:36.613 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.6901 ms
2026-07-12 22:01:36.625 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 4.5463 ms
2026-07-12 22:01:36.692 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 3.1628 ms
2026-07-12 22:05:08.857 +07:00 [INF] HTTP OPTIONS /api/v1/transactions/inventory-report responded 204 in 0.0508 ms
2026-07-12 22:05:08.857 +07:00 [INF] HTTP OPTIONS /api/v1/transactions/low-stock responded 204 in 0.0241 ms
2026-07-12 22:05:08.863 +07:00 [INF] HTTP OPTIONS /api/v1/transactions/expiring-batches responded 204 in 0.0978 ms
2026-07-12 22:05:08.907 +07:00 [INF] HTTP GET /api/v1/transactions/low-stock responded 200 in 44.2108 ms
2026-07-12 22:05:08.907 +07:00 [INF] HTTP GET /api/v1/transactions/expiring-batches responded 200 in 41.8869 ms
2026-07-12 22:05:09.037 +07:00 [INF] HTTP GET /api/v1/transactions/inventory-report responded 200 in 174.6298 ms
2026-07-12 22:05:10.577 +07:00 [INF] HTTP OPTIONS /api/v1/customer-ledger responded 204 in 0.0463 ms
2026-07-12 22:05:10.578 +07:00 [INF] HTTP OPTIONS /api/v1/customers responded 204 in 0.0144 ms
2026-07-12 22:05:10.591 +07:00 [INF] HTTP GET /api/v1/customer-ledger responded 200 in 11.4130 ms
2026-07-12 22:05:10.592 +07:00 [INF] HTTP GET /api/v1/customers responded 200 in 12.8489 ms
2026-07-12 22:05:11.174 +07:00 [INF] HTTP OPTIONS /api/v1/suppliers responded 204 in 0.0394 ms
2026-07-12 22:05:11.187 +07:00 [INF] HTTP GET /api/v1/suppliers responded 200 in 11.4857 ms
2026-07-12 22:05:15.781 +07:00 [INF] HTTP OPTIONS /api/v1/audits responded 204 in 0.0326 ms
2026-07-12 22:05:15.863 +07:00 [INF] HTTP GET /api/v1/audits responded 200 in 81.3143 ms
2026-07-12 22:05:16.749 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0339 ms
2026-07-12 22:05:16.805 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 55.0027 ms
2026-07-12 22:06:44.439 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0702 ms
2026-07-12 22:06:44.439 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0295 ms
2026-07-12 22:06:44.445 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.7725 ms
2026-07-12 22:06:44.448 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 4.0412 ms
2026-07-12 22:06:44.486 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0428 ms
2026-07-12 22:06:44.495 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 7.2411 ms
2026-07-12 22:06:44.854 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.2754 ms
2026-07-12 22:06:44.857 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.0654 ms
2026-07-12 22:06:44.874 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.1122 ms
2026-07-12 22:06:44.877 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 2.0264 ms
2026-07-12 22:07:35.211 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0636 ms
2026-07-12 22:07:35.211 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0266 ms
2026-07-12 22:07:35.214 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.8766 ms
2026-07-12 22:07:35.214 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.0259 ms
2026-07-12 22:07:35.226 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0325 ms
2026-07-12 22:07:35.231 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 2.2220 ms
2026-07-12 22:07:35.623 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.7649 ms
2026-07-12 22:07:35.632 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.5505 ms
2026-07-12 22:07:35.666 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.1206 ms
2026-07-12 22:07:35.671 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 3.5319 ms
2026-07-12 22:18:03.236 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0592 ms
2026-07-12 22:18:03.238 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.1004 ms
2026-07-12 22:18:03.264 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0382 ms
2026-07-12 22:18:03.269 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 30.3509 ms
2026-07-12 22:18:03.302 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 62.2597 ms
2026-07-12 22:18:03.309 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 43.5114 ms
2026-07-12 22:18:03.465 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.7713 ms
2026-07-12 22:18:03.469 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.5828 ms
2026-07-12 22:18:03.483 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0332 ms
2026-07-12 22:18:03.486 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 1.9401 ms
2026-07-12 22:20:39.502 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0445 ms
2026-07-12 22:20:39.507 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0747 ms
2026-07-12 22:20:39.509 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 3.5370 ms
2026-07-12 22:20:39.513 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.5038 ms
2026-07-12 22:20:39.531 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0477 ms
2026-07-12 22:20:39.537 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 3.5575 ms
2026-07-12 22:20:39.781 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.7497 ms
2026-07-12 22:20:39.786 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.1335 ms
2026-07-12 22:20:39.802 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0512 ms
2026-07-12 22:20:39.805 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 1.8703 ms
2026-07-12 22:22:56.409 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0479 ms
2026-07-12 22:22:56.411 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0376 ms
2026-07-12 22:22:56.413 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 2.2283 ms
2026-07-12 22:22:56.415 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.7465 ms
2026-07-12 22:22:56.423 +07:00 [INF] HTTP OPTIONS /api/v1/shift-schedules responded 204 in 0.0361 ms
2026-07-12 22:22:56.426 +07:00 [INF] HTTP GET /api/v1/shift-schedules responded 200 in 1.9181 ms
2026-07-12 22:22:56.810 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.9163 ms
2026-07-12 22:22:56.818 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 3.5886 ms
2026-07-12 22:22:56.835 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0420 ms
2026-07-12 22:22:56.842 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 4.9949 ms
2026-07-12 22:26:06.557 +07:00 [INF] HTTP OPTIONS /api/v1/reports/revenue responded 204 in 0.0523 ms
2026-07-12 22:26:06.560 +07:00 [INF] HTTP OPTIONS /api/v1/reports/top-products responded 204 in 0.0496 ms
2026-07-12 22:26:06.605 +07:00 [INF] HTTP GET /api/v1/reports/revenue responded 200 in 44.3898 ms
2026-07-12 22:26:06.613 +07:00 [INF] HTTP GET /api/v1/reports/top-products responded 200 in 51.2067 ms
2026-07-12 22:31:04.316 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0500 ms
2026-07-12 22:31:04.316 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0347 ms
2026-07-12 22:31:04.319 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.9588 ms
2026-07-12 22:31:04.320 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 2.2907 ms
2026-07-12 22:31:04.351 +07:00 [INF] HTTP OPTIONS /api/v1/reports/revenue responded 204 in 0.0486 ms
2026-07-12 22:31:04.353 +07:00 [INF] HTTP OPTIONS /api/v1/reports/top-products responded 204 in 0.0336 ms
2026-07-12 22:31:04.357 +07:00 [INF] HTTP GET /api/v1/reports/revenue responded 200 in 4.6094 ms
2026-07-12 22:31:04.374 +07:00 [INF] HTTP GET /api/v1/reports/top-products responded 200 in 19.4935 ms
2026-07-12 22:31:04.625 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.6129 ms
2026-07-12 22:31:04.632 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 1.6422 ms
2026-07-12 22:31:04.654 +07:00 [INF] HTTP OPTIONS /api/v1/purchase-orders responded 204 in 0.0403 ms
2026-07-12 22:31:04.658 +07:00 [INF] HTTP GET /api/v1/purchase-orders responded 200 in 1.8441 ms
2026-07-12 22:31:43.733 +07:00 [INF] HTTP OPTIONS /api/v1/shifts/current responded 204 in 0.0621 ms
2026-07-12 22:31:43.734 +07:00 [INF] HTTP OPTIONS /api/v1/products/paged responded 204 in 0.0230 ms
2026-07-12 22:31:43.735 +07:00 [INF] HTTP OPTIONS /api/v1/customers responded 204 in 0.0237 ms
2026-07-12 22:31:43.738 +07:00 [INF] HTTP GET /api/v1/customers responded 200 in 2.1860 ms
2026-07-12 22:31:43.760 +07:00 [INF] HTTP GET /api/v1/products/paged responded 200 in 24.5022 ms
2026-07-12 22:31:43.762 +07:00 [INF] HTTP GET /api/v1/shifts/current responded 200 in 25.5959 ms
2026-07-12 22:32:02.052 +07:00 [INF] HTTP OPTIONS /api/v1/products/low-stock responded 204 in 0.0289 ms
2026-07-12 22:32:02.053 +07:00 [INF] HTTP OPTIONS /api/v1/products/expiring-batches responded 204 in 0.0097 ms
2026-07-12 22:32:02.055 +07:00 [INF] HTTP GET /api/v1/products/low-stock responded 200 in 1.3713 ms
2026-07-12 22:32:02.055 +07:00 [INF] HTTP OPTIONS /api/v1/dashboard/summary responded 204 in 0.0311 ms
2026-07-12 22:32:02.056 +07:00 [INF] HTTP GET /api/v1/products/expiring-batches responded 200 in 1.9073 ms
2026-07-12 22:32:02.090 +07:00 [INF] HTTP GET /api/v1/dashboard/summary responded 200 in 32.8685 ms
2026-07-12 22:32:03.488 +07:00 [INF] HTTP OPTIONS /api/v1/reports/revenue responded 204 in 0.0373 ms
2026-07-12 22:32:03.488 +07:00 [INF] HTTP OPTIONS /api/v1/reports/top-products responded 204 in 0.0129 ms
2026-07-12 22:32:03.491 +07:00 [INF] HTTP GET /api/v1/reports/revenue responded 200 in 2.2604 ms
2026-07-12 22:32:03.501 +07:00 [INF] HTTP GET /api/v1/reports/top-products responded 200 in 12.2255 ms
2026-07-12 22:32:04.845 +07:00 [INF] HTTP OPTIONS /api/v1/products/paged responded 204 in 0.0292 ms
2026-07-12 22:32:04.846 +07:00 [INF] HTTP OPTIONS /api/v1/categories responded 204 in 0.0172 ms
2026-07-12 22:32:04.846 +07:00 [INF] HTTP OPTIONS /api/v1/suppliers responded 204 in 0.0198 ms
2026-07-12 22:32:04.849 +07:00 [INF] HTTP GET /api/v1/suppliers responded 200 in 1.4900 ms
2026-07-12 22:32:04.849 +07:00 [INF] HTTP GET /api/v1/products/paged responded 200 in 2.3806 ms
2026-07-12 22:32:04.854 +07:00 [INF] HTTP GET /api/v1/categories responded 200 in 7.3252 ms
2026-07-12 22:32:04.895 +07:00 [INF] HTTP GET /uploads/products/489da287-4053-41e2-81dc-4139586ba2d2.jpg responded 304 in 2.4331 ms
2026-07-12 22:32:04.895 +07:00 [INF] HTTP GET /uploads/products/6e06dff8-c021-4809-8d22-229e30d49378.jpg responded 304 in 2.4346 ms
